Year,Age,Role,City,Education,Experience,Salary,Annual Salary,Education Level,Year of Birth,Seniority,City Category,Salary Bracket
2020,28,BI Developer,Den Haag,HBO,0.0,2750.0,33000.0,Medium,1992,Junior,Non-Urban,Low
2020,28,System Engineer,Groningen,HBO,6.0,3980.0,47760.0,Medium,1992,Mid-level,Non-Urban,Medium
2020,28,BI Analyst,Randstad,WO,5.0,3750.0,45000.0,High,1992,Junior,Urban,Medium
2020,28,Software Engineer,Gelderland,HBO,4.0,2900.0,34800.0,Medium,1992,Junior,Non-Urban,Low
2020,28,Front-end Developer,Noord-Limburg,HBO,3.0,2865.0,34380.0,Medium,1992,Junior,Non-Urban,Low
2020,28,Network Administrator,,WO,5.0,3100.0,37200.0,High,1992,Junior,Non-Urban,Medium
2020,28,Embedded Engineer,,HBO,2.0,2850.0,34200.0,Medium,1992,Junior,Non-Urban,Low
2020,28,Software Engineer,Amsterdam,B,3.0,4300.0,51600.0,,1992,Junior,Urban,Medium
2020,28,Solution Engineer,,HBO,4.0,3650.0,43800.0,Medium,1992,Junior,Non-Urban,Medium
2020,28,DevOps Engineer,Purmerend,HBO,2.0,3600.0,43200.0,Medium,1992,Junior,Non-Urban,Medium
2020,28,Software Engineer,Noord-Brabant,HBO,0.0,2070.0,24840.0,Medium,1992,Junior,Non-Urban,Low
2020,28,Cyber Security Specialist,Utrecht,HBO,4.0,4600.0,55200.0,Medium,1992,Junior,Urban,Medium
2020,28,Software Engineer,Gelderland,HBO,2.0,4320.0,51840.0,Medium,1992,Junior,Non-Urban,Medium
2020,28,Pre-Sales consultant,,HBO,6.0,3750.0,45000.0,Medium,1992,Mid-level,Non-Urban,Medium
2020,27,Software Engineer,,HBO,3.0,4100.0,49200.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,System Administrator,Westerbork,MBO,2.0,1759.0,21108.0,Low,1993,Junior,Non-Urban,Low
2020,27,Data Engineer,,HBO,2.0,3300.0,39600.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,ERP Consultant,Eindhoven,Unknown,1.0,3000.0,36000.0,Low,1993,Junior,Non-Urban,Low
2020,27,Servicedeskmedewerker,Gelderland,MBO,1.0,2225.0,26700.0,Low,1993,Junior,Non-Urban,Low
2020,27,Infrastructure Specialist,Eindhoven,HBO,3.0,2750.0,33000.0,Medium,1993,Junior,Non-Urban,Low
2020,27,Support Engineer,Gelderland,MBO,8.0,3100.0,37200.0,Low,1993,Mid-level,Non-Urban,Medium
2020,27,System Administrator,Zuid-Holland,MBO,0.0,2700.0,32400.0,Low,1993,Junior,Non-Urban,Low
2020,27,Applicatiebeheerder,,HBO,5.0,2400.0,28800.0,Medium,1993,Junior,Non-Urban,Low
2020,27,ERP Consultant,Randstad,WO,0.0,3150.0,37800.0,High,1993,Junior,Urban,Medium
2020,27,Lead Developer,Den Haag,MBO,5.0,3400.0,40800.0,Low,1993,Junior,Non-Urban,Medium
2020,27,Technical Operator,Groningen.,MBO,5.0,3305.0,39660.0,Low,1993,Junior,Non-Urban,Medium
2020,27,DevOps Engineer,Eindhoven,HBO,6.0,3750.0,45000.0,Medium,1993,Mid-level,Non-Urban,Medium
2020,27,Software Engineer,Overijssel,MBO,2.0,2750.0,33000.0,Low,1993,Junior,Non-Urban,Low
2020,27,Software Engineer,Breda,HBO,5.0,3200.0,38400.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,Web Developer,Utrecht,MBO,7.0,3400.0,40800.0,Low,1993,Mid-level,Urban,Medium
2020,27,Software Engineer,Noord-Brabant,MBO,4.0,3050.0,36600.0,Low,1993,Junior,Non-Urban,Medium
2020,27,Software Engineer,Arnhem,HBO,4.0,4050.0,48600.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,Network Administrator,Zwolle,HBO,2.0,3020.0,36240.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,System Administrator,Lelystad,MBO,6.0,2700.0,32400.0,Low,1993,Mid-level,Non-Urban,Low
2020,27,Software Engineer,Gelderland,HBO,5.0,4200.0,50400.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,Cloud Engineer,Amersfoort,HBO,4.0,3300.0,39600.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,Support Engineer,Groningen,MBO,5.0,2200.0,26400.0,Low,1993,Junior,Non-Urban,Low
2020,27,Servicedeskmedewerker,Randstad,HBO,0.0,2605.0,31260.0,Medium,1993,Junior,Urban,Low
2020,27,MES Engineer,Breda,HBO,2.0,3000.0,36000.0,Medium,1993,Junior,Non-Urban,Low
2020,27,Support Engineer,Eindhoven,MBO,1.0,2450.0,29400.0,Low,1993,Junior,Non-Urban,Low
2020,27,Software Engineer,Utrecht,WO,2.0,2500.0,30000.0,High,1993,Junior,Urban,Low
2020,27,Data Analyst,Randstad,WO,3.0,3600.0,43200.0,High,1993,Junior,Urban,Medium
2020,27,BI Consultant,Groningen/ Zwolle,HBO,2.0,2450.0,29400.0,Medium,1993,Junior,Non-Urban,Low
2020,27,Project Engineer,,MBO,7.0,3400.0,40800.0,Low,1993,Mid-level,Non-Urban,Medium
2020,27,IT Manager,Utrecht,MBO,10.0,3800.0,45600.0,Low,1993,Mid-level,Urban,Medium
2020,26,Test Automation Engineer,Voornamelijk Randstad,HBO,1.0,2500.0,30000.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Software Engineer,'s Hertogenbosch,HBO,1.0,3000.0,36000.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Software Engineer,Amsterdam,HBO,5.0,4250.0,51000.0,Medium,1994,Junior,Urban,Medium
2020,26,Security Consultant,,HBO,1.0,3250.0,39000.0,Medium,1994,Junior,Non-Urban,Medium
2020,26,Data Analyst,Randstad,WO,2.0,3100.0,37200.0,High,1994,Junior,Urban,Medium
2020,26,Software Engineer,Utrecht,WO,3.0,4000.0,48000.0,High,1994,Junior,Urban,Medium
2020,26,Consultant,Utrecht,HBO,3.0,3050.0,36600.0,Medium,1994,Junior,Urban,Medium
2020,26,System Engineer,Amsterdam,MBO,6.0,5315.0,63780.0,Low,1994,Mid-level,Urban,High
2020,26,MES Engineer,Breda,HBO,2.0,2800.0,33600.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Mobile Developer,,HBO,0.0,2665.0,31980.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Software Engineer,Alkmaar,HBO,5.0,3400.0,40800.0,Medium,1994,Junior,Non-Urban,Medium
2020,26,IT Consultant,Randstad,WO,0.0,2800.0,33600.0,High,1994,Junior,Urban,Low
2020,26,System Administrator,Rotterdam,MBO,5.0,1904.0,22848.0,Low,1994,Junior,Non-Urban,Low
2020,26,Software Engineer,,HBO,0.0,2500.0,30000.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Embedded Engineer,Utrecht,WO,0.0,2250.0,27000.0,High,1994,Junior,Urban,Low
2020,26,Test Automation Engineer,Rotterdam,WO,2.0,3800.0,45600.0,High,1994,Junior,Non-Urban,Medium
2020,26,Software Engineer,Leiden,HBO,2.0,2750.0,33000.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Software Engineer,Noord-Brabant,HBO,4.0,3200.0,38400.0,Medium,1994,Junior,Non-Urban,Medium
2020,26,Software Engineer,Randstad,HBO,3.0,3300.0,39600.0,Medium,1994,Junior,Urban,Medium
2020,26,Software Engineer,Limburg,HBO,1.0,2910.0,34920.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Software Designer,Rotterdam en Utrecht,HBO,4.0,2900.0,34800.0,Medium,1994,Junior,Non-Urban,Low
2020,25,Software Engineer,Rotterdam,VWO,4.0,4080.0,48960.0,,1995,Junior,Non-Urban,Medium
2020,25,Front-end Developer,,HBO,2.0,1975.0,23700.0,Medium,1995,Junior,Non-Urban,Low
2020,25,System Administrator,Utrecht,MBO,3.0,2748.0,32976.0,Low,1995,Junior,Urban,Low
2020,25,DevOps Engineer,Enschede,MBO,7.0,3900.0,46800.0,Low,1995,Mid-level,Non-Urban,Medium
2020,25,System Administrator,,MBO,4.0,2750.0,33000.0,Low,1995,Junior,Non-Urban,Low
2020,25,Network Administrator,,HBO,0.0,2750.0,33000.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,Almere,HBO,3.0,3850.0,46200.0,Medium,1995,Junior,Non-Urban,Medium
2020,25,Security Officer,Amsterdam,MBO,5.0,3000.0,36000.0,Low,1995,Junior,Urban,Low
2020,25,Software Engineer,,Unknown,2.0,2900.0,34800.0,Low,1995,Junior,Non-Urban,Low
2020,25,Maintenance Engineer,Overijssel,Unknown,0.0,3443.0,41316.0,Low,1995,Junior,Non-Urban,Medium
2020,25,Servicedeskmedewerker,,MBO,0.0,1800.0,21600.0,Low,1995,Junior,Non-Urban,Low
2020,25,BI Consultant,,HBO,3.0,3150.0,37800.0,Medium,1995,Junior,Non-Urban,Medium
2020,25,Informatie Analyst,Rotterdam,WO,0.0,2500.0,30000.0,High,1995,Junior,Non-Urban,Low
2020,25,Technisch Web Analyst,Rotterdam,HBO,1.0,2200.0,26400.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Data Engineer,Amsterdam,WO,1.0,2700.0,32400.0,High,1995,Junior,Urban,Low
2020,25,Mobile Device Management consultant/Engineer,,ul,5.0,3100.0,37200.0,,1995,Junior,Non-Urban,Medium
2020,25,Software Engineer,Rotterdam,HBO,1.0,2800.0,33600.0,Medium,1995,Junior,Non-Urban,Low
2020,25,QA Engineer,Eindhoven,Unknown,0.0,2850.0,34200.0,Low,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,Utrecht,HBO,1.0,2400.0,28800.0,Medium,1995,Junior,Urban,Low
2020,25,Software Engineer,,MBO,4.0,2450.0,29400.0,Low,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,,MBO,1.0,2325.0,27900.0,Low,1995,Junior,Non-Urban,Low
2020,25,System Administrator,Amersfoort,MBO,2.0,2450.0,29400.0,Low,1995,Junior,Non-Urban,Low
2020,25,System Administrator,Overijssel,MBO,4.0,2473.0,29676.0,Low,1995,Junior,Non-Urban,Low
2020,25,Network Administrator,Amsterdam,MBO,1.0,4200.0,50400.0,Low,1995,Junior,Urban,Medium
2020,25,Test Automation Engineer,Eindhoven,HBO,0.0,2850.0,34200.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Functioneel Beheerder,Gelderland,HBO,1.0,2380.0,28560.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,,HBO,2.0,2500.0,30000.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Front-end Developer,Groningen,MBO,4.0,2388.0,28656.0,Low,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,Eindhoven,HBO,1.0,3500.0,42000.0,Medium,1995,Junior,Non-Urban,Medium
2020,25,Front-end Developer,Eindhoven,HBO,2.0,2400.0,28800.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Cloud Engineer,Zwolle,HBO,0.0,2500.0,30000.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,Friesland,MBO,5.0,3519.0,42228.0,Low,1995,Junior,Non-Urban,Medium
2020,24,Front-end Developer,Rotterdam,HBO,5.0,4063.0,48756.0,Medium,1996,Junior,Non-Urban,Medium
2020,24,Business Analyst,Randstad,WO,1.0,3950.0,47400.0,High,1996,Junior,Urban,Medium
2020,24,Front-end Developer,Limburg,HBO,5.0,5000.0,60000.0,Medium,1996,Junior,Non-Urban,Medium
2020,24,Software Engineer,Rotterdam,MBO,1.0,2850.0,34200.0,Low,1996,Junior,Non-Urban,Low
2020,24,DevOps Engineer,Utrecht,HBO,5.5194690265486726,3011.0,36132.0,Medium,1996,Mid-level,Urban,Medium
2020,24,Front-end Developer,Amsterdam,HBO,3.0,4480.0,53760.0,Medium,1996,Junior,Urban,Medium
2020,24,Network Administrator,Randstad,MBO,0.0,3820.0,45840.0,Low,1996,Junior,Urban,Medium
2020,24,ICT beheerder,,HBO,6.0,2340.0,28080.0,Medium,1996,Mid-level,Non-Urban,Low
2020,24,Software Engineer,Twente,HBO,0.0,2484.0,29808.0,Medium,1996,Junior,Non-Urban,Low
2020,24,Front-end Developer,Den Haag,HBO,0.0,2400.0,28800.0,Medium,1996,Junior,Non-Urban,Low
2020,24,Software Engineer,Amsterdam,HBO,2.0,2980.0,35760.0,Medium,1996,Junior,Urban,Low
2020,24,Software Engineer,Utrecht,HBO,4.0,3800.0,45600.0,Medium,1996,Junior,Urban,Medium
2020,24,System Administrator,Zuid Holland,Havo,2.0,3000.0,36000.0,,1996,Junior,Non-Urban,Low
2020,24,Software Engineer,Rotterdam,WO,0.0,3500.0,42000.0,High,1996,Junior,Non-Urban,Medium
2020,24,R&D Engineer,Haarlem,HBO,1.0,2700.0,32400.0,Medium,1996,Junior,Non-Urban,Low
2020,23,Software Engineer,Roosendaal,HBO,0.0,3525.0,42300.0,Medium,1997,Junior,Non-Urban,Medium
2020,23,Software Engineer,Eindhoven,MBO,2.0,2450.0,29400.0,Low,1997,Junior,Non-Urban,Low
2020,23,Software Engineer,,MBO,4.0,2800.0,33600.0,Low,1997,Junior,Non-Urban,Low
2020,23,System Administrator,Amersfoort,MBO,2.0,2770.0,33240.0,Low,1997,Junior,Non-Urban,Low
2020,23,Software Engineer,,Unknown,5.0,5226.0,62712.0,Low,1997,Junior,Non-Urban,High
2020,23,System Administrator,Doetinchem,Unknown,0.0,2400.0,28800.0,Low,1997,Junior,Non-Urban,Low
2020,23,Software Engineer,Heerenveen,HBO,0.0,2300.0,27600.0,Medium,1997,Junior,Non-Urban,Low
2020,23,Front-end Developer,Tilburg,HBO,0.0,2400.0,28800.0,Medium,1997,Junior,Non-Urban,Low
2020,23,Software Engineer,Groningen,MBO,4.0,2300.0,27600.0,Low,1997,Junior,Non-Urban,Low
2020,23,Support Engineer,,MBO,2.0,2712.0,32544.0,Low,1997,Junior,Non-Urban,Low
2020,23,Medewerker ICT,Eindhoven,MBO,1.0,1597.0,19164.0,Low,1997,Junior,Non-Urban,Low
2020,23,Software Engineer,Randstad,HBO,1.0,3100.0,37200.0,Medium,1997,Junior,Urban,Medium
2020,23,System Administrator,Amersfoort,MBO,2.0,3100.0,37200.0,Low,1997,Junior,Non-Urban,Medium
2020,23,Servicedeskmedewerker,Overijssel,MBO,5.0,2790.0,33480.0,Low,1997,Junior,Non-Urban,Low
2020,23,Software Engineer,Eindhoven,HBO,2.0,2455.0,29460.0,Medium,1997,Junior,Non-Urban,Low
2020,23,System Administrator,Gelderland,MBO,1.0,2000.0,24000.0,Low,1997,Junior,Non-Urban,Low
2020,23,Applicatiebeheerder,Limburg,Unknown,2.0,2000.0,24000.0,Low,1997,Junior,Non-Urban,Low
2020,23,Cloud Engineer,Eindhoven,HBO,1.0,2625.0,31500.0,Medium,1997,Junior,Non-Urban,Low
2020,23,Software Engineer,Groot-Ammers,HBO,0.0,2700.0,32400.0,Medium,1997,Junior,Non-Urban,Low
2020,22,Support Engineer,Amersfoort,MBO,1.0,2400.0,28800.0,Low,1998,Junior,Non-Urban,Low
2020,22,Support Engineer,,MBO,4.0,2000.0,24000.0,Low,1998,Junior,Non-Urban,Low
2020,22,Software Engineer,Groot-Ammers,HBO,0.0,2500.0,30000.0,Medium,1998,Junior,Non-Urban,Low
2020,22,System Administrator,Veenendaal,MBO,0.0,1664.0,19968.0,Low,1998,Junior,Non-Urban,Low
2020,22,Software Engineer,Zwolle,HBO,1.0,2750.0,33000.0,Medium,1998,Junior,Non-Urban,Low
2020,22,Software Engineer,,MBO,2.0,2750.0,33000.0,Low,1998,Junior,Non-Urban,Low
2020,22,Software Engineer,Eindhoven,HBO,1.0,2650.0,31800.0,Medium,1998,Junior,Non-Urban,Low
2020,22,Servicedeskmedewerker,Nieuwegein,MBO,0.0,1900.0,22800.0,Low,1998,Junior,Non-Urban,Low
2020,22,System Administrator,Zuid-Holland,HBO,1.0,3200.0,38400.0,Medium,1998,Junior,Non-Urban,Medium
2020,22,Software Engineer,Overijssel,WO,0.0,2450.0,29400.0,High,1998,Junior,Non-Urban,Low
2020,22,System Administrator,Hardenberg,HBO,0.0,2100.0,25200.0,Medium,1998,Junior,Non-Urban,Low
2020,22,Test Automation Engineer,Randstad,Unknown,0.0,2700.0,32400.0,Low,1998,Junior,Urban,Low
2020,22,DevOps Engineer,Zuid Holland,HBO,3.0,2800.0,33600.0,Medium,1998,Junior,Non-Urban,Low
2020,21,Network Administrator,Noord-Holland,MBO,1.0,1900.0,22800.0,Low,1999,Junior,Non-Urban,Low
2020,21,System Administrator,Breda,MBO,2.0,1803.0,21636.0,Low,1999,Junior,Non-Urban,Low
2020,21,Software Engineer,Kantoor,HBO,2.0,2150.0,25800.0,Medium,1999,Junior,Non-Urban,Low
2020,21,Cloud Engineer,,MBO,0.0,2500.0,30000.0,Low,1999,Junior,Non-Urban,Low
2020,19,Support Engineer,Amsterdam,MBO,1.0,3450.0,41400.0,Low,2001,Junior,Urban,Medium
2020,18,Software Engineer,,MBO,0.0,1650.0,19800.0,Low,2002,Junior,Non-Urban,Low
2021,48,Integrator/Middleware specialist,Randstad,Unknown,27.0,4500.0,54000.0,Low,1973,Senior,Urban,Medium
2021,45,System Administrator,Rotterdan,HAVO,25.0,3220.0,38640.0,,1976,Senior,Non-Urban,Medium
2021,44,Lead Developer,,HBO,22.0,4890.0,58680.0,Medium,1977,Senior,Non-Urban,Medium
2021,41,Applicatiebeheerder,Utrecht,VWO,19.0,3550.0,42600.0,,1980,Senior,Urban,Medium
2021,41,Software Engineer,Zeist,HBO,14.0,4875.0,58500.0,Medium,1980,Senior,Non-Urban,Medium
2021,40,Software Engineer,,HBO,15.0,3916.0,46992.0,Medium,1981,Senior,Non-Urban,Medium
2021,40,DevOps Engineer,,MBO,21.0,5500.0,66000.0,Low,1981,Senior,Non-Urban,High
2021,40,Proces Engineer,Nijmegen,MBO,3.0,2310.0,27720.0,Low,1981,Junior,Non-Urban,Low
2021,39,IT Consultant,,MBO,20.0,4275.0,51300.0,Low,1982,Senior,Non-Urban,Medium
2021,39,System Administrator,,MBO,13.0,2949.0,35388.0,Low,1982,Senior,Non-Urban,Low
2021,39,Solution Architect,Utrecht,HBO,17.0,5400.0,64800.0,Medium,1982,Senior,Urban,High
2021,38,Software Engineer,Utrecht,HBO,11.0,4000.0,48000.0,Medium,1983,Senior,Urban,Medium
2021,38,Low Code Developer,,WO,0.0,3152.0,37824.0,High,1983,Junior,Non-Urban,Medium
2021,37,Support Engineer,Twente,MBO,18.0,2800.0,33600.0,Low,1984,Senior,Non-Urban,Low
2021,37,IT Manager,Noord-Brabant,HBO,20.0,4500.0,54000.0,Medium,1984,Senior,Non-Urban,Medium
2021,37,Lead Developer,Utrecht,HBO,6.0,4950.0,59400.0,Medium,1984,Mid-level,Urban,Medium
2021,37,Test Automation Engineer,Den Haag,WO,1.0,2700.0,32400.0,High,1984,Junior,Non-Urban,Low
2021,37,System Administrator,,MBO,16.0,3931.0,47172.0,Low,1984,Senior,Non-Urban,Medium
2021,37,Web Developer,Den Haag,HBO,11.0,4400.0,52800.0,Medium,1984,Senior,Non-Urban,Medium
2021,37,Lead Developer,,WO,10.0,3511.1834695731154,42134.20163487738,High,1984,Mid-level,Non-Urban,Medium
2021,36,Servicedeskmedewerker,Assen,MBO,13.0,3287.0,39444.0,Low,1985,Senior,Non-Urban,Medium
2021,36,Applicatiebeheerder,Assen,MBO,13.0,3511.1834695731154,42134.20163487738,Low,1985,Senior,Non-Urban,Medium
2021,36,Software Engineer,Eindhoven,HBO,11.0,4200.0,50400.0,Medium,1985,Senior,Non-Urban,Medium
2021,36,System Administrator,,MBO,5.0,3300.0,39600.0,Low,1985,Junior,Non-Urban,Medium
2021,36,Low Code Developer,Zuid-limburg,HBO,6.0,3880.0,46560.0,Medium,1985,Mid-level,Non-Urban,Medium
2021,36,System Administrator,Utrecht,MBO,5.0,3700.0,44400.0,Low,1985,Junior,Urban,Medium
2021,35,Software Engineer,,HBO,1.0,3200.0,38400.0,Medium,1986,Junior,Non-Urban,Medium
2021,35,On-Site Technical Field Service Engineer,Delft,MBO,19.0,4417.0,53004.0,Low,1986,Senior,Non-Urban,Medium
2021,35,IT Manager,Randstad,WO,9.0,3511.1834695731154,42134.20163487738,High,1986,Mid-level,Urban,Medium
2021,34,Software Engineer,Randstad,HBO,8.0,4100.0,49200.0,Medium,1987,Mid-level,Urban,Medium
2021,34,Software Engineer,Utrecht,HBO,7.0,4150.0,49800.0,Medium,1987,Mid-level,Urban,Medium
2021,34,Software Engineer,Eindhoven,WO,5.0,3430.0,41160.0,High,1987,Junior,Non-Urban,Medium
2021,34,Software Engineer,Limburg,HBO,3.0,2950.0,35400.0,Medium,1987,Junior,Non-Urban,Low
2021,34,Software Engineer,Rotterdam,HBO,13.0,4600.0,55200.0,Medium,1987,Senior,Non-Urban,Medium
2021,34,IT Manager,Haarlem,Unknown,15.0,5787.0,69444.0,Low,1987,Senior,Non-Urban,High
2021,34,IT Manager,,HBO,7.0,6000.0,72000.0,Medium,1987,Mid-level,Non-Urban,High
2021,34,Applicatiebeheerder,Apeldoorn,MBO,0.0,3075.0,36900.0,Low,1987,Junior,Non-Urban,Medium
2021,34,Applicatiebeheerder,,MBO,13.0,3124.0,37488.0,Low,1987,Senior,Non-Urban,Medium
2021,34,DevOps Engineer,Noord-Brabant,Unknown,12.0,4200.0,50400.0,Low,1987,Senior,Non-Urban,Medium
2021,33,Data Scientist,Amsterdam,WO,6.0,5638.0,67656.0,High,1988,Mid-level,Urban,High
2021,33,Microsoft Consultant,,HBO,10.0,5200.0,62400.0,Medium,1988,Mid-level,Non-Urban,High
2021,33,Lead Developer,Eindhoven,WO,12.0,6000.0,72000.0,High,1988,Senior,Non-Urban,High
2021,33,IT Pre-sales,,WO,8.0,6000.0,72000.0,High,1988,Mid-level,Non-Urban,High
2021,33,Lead Developer,Zuid-Holland,HBO,7.0,4400.0,52800.0,Medium,1988,Mid-level,Non-Urban,Medium
2021,33,Data Analyst,Rotterdam,MBO,8.0,4600.0,55200.0,Low,1988,Mid-level,Non-Urban,Medium
2021,32,Software Architect,Goes,HBO,12.0,4890.0,58680.0,Medium,1989,Senior,Non-Urban,Medium
2021,32,Test Automation Engineer,Utrecht,HBO,4.0,4100.0,49200.0,Medium,1989,Junior,Urban,Medium
2021,32,Front-end Developer,Rotterdam,MBO,8.0,3050.0,36600.0,Low,1989,Mid-level,Non-Urban,Medium
2021,32,Project Engineer,Groningen,HBO,10.0,3825.0,45900.0,Medium,1989,Mid-level,Non-Urban,Medium
2021,32,System Engineer,Den Haag,MBO,11.0,3511.1834695731154,42134.20163487738,Low,1989,Senior,Non-Urban,Medium
2021,32,Software Engineer,Harderwijk,HBO,4.0,2750.0,33000.0,Medium,1989,Junior,Non-Urban,Low
2021,32,Software Engineer,,Unknown,3.0,3269.0,39228.0,Low,1989,Junior,Non-Urban,Medium
2021,32,IT Consultant,,MBO,11.0,5500.0,66000.0,Low,1989,Senior,Non-Urban,High
2021,32,Software Engineer,,HBO,7.0,3100.0,37200.0,Medium,1989,Mid-level,Non-Urban,Medium
2021,32,DevOps Engineer,Amsterdam,WO,4.0,4800.0,57600.0,High,1989,Junior,Urban,Medium
2021,31,Lead Developer,Barendrecht,HBO,7.0,3700.0,44400.0,Medium,1990,Mid-level,Non-Urban,Medium
2021,31,Software Engineer,,MBO,11.0,3500.0,42000.0,Low,1990,Senior,Non-Urban,Medium
2021,31,Lead Developer,Groningen,WO,5.0,5100.0,61200.0,High,1990,Junior,Non-Urban,High
2021,31,Lead Developer,Eindhoven,WO,5.0,5512.0,66144.0,High,1990,Junior,Non-Urban,High
2021,31,Software Engineer,,HBO,5.0,3650.0,43800.0,Medium,1990,Junior,Non-Urban,Medium
2021,31,BI Developer,Amsterdam,WO,3.0,3650.0,43800.0,High,1990,Junior,Urban,Medium
2021,31,Front-end Developer,Noord Brabant,HBO,8.0,3000.0,36000.0,Medium,1990,Mid-level,Non-Urban,Low
2021,31,Network Administrator,,HBO,15.0,5100.0,61200.0,Medium,1990,Senior,Non-Urban,High
2021,31,Low Code Developer,Zuid-limburg,HBO,6.0,3400.0,40800.0,Medium,1990,Mid-level,Non-Urban,Medium
2021,31,Functioneel Beheerder,Amsterdam,HBO,8.0,3241.0,38892.0,Medium,1990,Mid-level,Urban,Medium
2021,31,System Administrator,Zuid-Holland,MBO,10.0,3867.0,46404.0,Low,1990,Mid-level,Non-Urban,Medium
2021,31,Data Governance Officer,Amsterdam,IT,7.0,3511.1834695731154,42134.20163487738,,1990,Mid-level,Urban,Medium
2021,31,IT Engineer,Randstad,MBO,10.0,2850.0,34200.0,Low,1990,Mid-level,Urban,Low
2021,31,Software Engineer,Randstad,HBO,9.0,3511.1834695731154,42134.20163487738,Medium,1990,Mid-level,Urban,Medium
2021,31,Test Automation Engineer,Randstad,HBO,9.0,4200.0,50400.0,Medium,1990,Mid-level,Urban,Medium
2021,30,Data Engineer,,HBO,1.0,3100.0,37200.0,Medium,1991,Junior,Non-Urban,Medium
2021,30,Lead Developer,Noord Brabant,HBO,9.0,4100.0,49200.0,Medium,1991,Mid-level,Non-Urban,Medium
2021,30,Project Engineer,Helmond,HAVO,12.0,3600.0,43200.0,,1991,Senior,Non-Urban,Medium
2021,30,Software Engineer,,MBO,10.0,2500.0,30000.0,Low,1991,Mid-level,Non-Urban,Low
2021,30,Test Automation Engineer,Randstad,HBO,9.0,3500.0,42000.0,Medium,1991,Mid-level,Urban,Medium
2021,30,Network Administrator,Noord-brabant,HBO,2.0,3030.0,36360.0,Medium,1991,Junior,Non-Urban,Medium
2021,30,Software Engineer,,WO,6.0,4650.0,55800.0,High,1991,Mid-level,Non-Urban,Medium
2021,30,Solution Engineer,,MBO,6.0,4000.0,48000.0,Low,1991,Mid-level,Non-Urban,Medium
2021,30,System Administrator,Twente,HBO,8.0,3229.0,38748.0,Medium,1991,Mid-level,Non-Urban,Medium
2021,30,Software Engineer,Utrecht,WO,5.0,3900.0,46800.0,High,1991,Junior,Urban,Medium
2021,30,Cloud Engineer,Schiphol,Unknown,4.0,3900.0,46800.0,Low,1991,Junior,Non-Urban,Medium
2021,30,Infosec consultant,Randstad,HBO,6.0,5100.0,61200.0,Medium,1991,Mid-level,Urban,High
2021,30,Software Engineer,,Unknown,6.0,3700.0,44400.0,Low,1991,Mid-level,Non-Urban,Medium
2021,30,BI Consultant,Utrecht,HBO,2.0,3170.0,38040.0,Medium,1991,Junior,Urban,Medium
2021,30,Embedded Engineer,Eindhoven,HBO,4.0,2840.0,34080.0,Medium,1991,Junior,Non-Urban,Low
2021,30,Consultant Data Management,,WO,4.0,4000.0,48000.0,High,1991,Junior,Non-Urban,Medium
2021,30,DevOps Engineer,Eindhoven,WO,5.0,3800.0,45600.0,High,1991,Junior,Non-Urban,Medium
2021,30,Servicedeskmedewerker,Utrecht,MBO,7.0,3250.0,39000.0,Low,1991,Mid-level,Urban,Medium
2021,30,Cloud Engineer,Zuid-Limburg,HBO,6.0,3400.0,40800.0,Medium,1991,Mid-level,Non-Urban,Medium
2021,29,Front-end Developer,Noord-Brabant,HBO,3.0,3210.0,38520.0,Medium,1992,Junior,Non-Urban,Medium
2021,29,DevOps Engineer,Limburg,HBO,8.0,5000.0,60000.0,Medium,1992,Mid-level,Non-Urban,Medium
2021,29,Network Administrator,,HBO,5.0,4250.0,51000.0,Medium,1992,Junior,Non-Urban,Medium
2021,29,Microsoft Consultant,Breda,HBO,0.0,2300.0,27600.0,Medium,1992,Junior,Non-Urban,Low
2021,29,System Administrator,,MBO,8.0,2575.0,30900.0,Low,1992,Mid-level,Non-Urban,Low
2021,29,BI Consultant,Hoofddorp,HBO,4.0,2850.0,34200.0,Medium,1992,Junior,Non-Urban,Low
